Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-17 00:00:00+05:30,375.411421535937,384.20355019769136,374.60848830668374,383.2801818847656,3690234,0.0,0.0
2019-01-18 00:00:00+05:30,380.83111082692,388.920670576336,379.9278112049363,387.93707275390625,4685056,0.0,0.0
2019-01-21 00:00:00+05:30,389.04108202308146,394.03934452887364,386.23081670295704,387.71624755859375,3265418,0.0,0.0
2019-01-22 00:00:00+05:30,386.2107275507408,387.23446210455364,376.17406623185457,377.6795654296875,4791592,0.0,0.0
2019-01-23 00:00:00+05:30,380.3895375972228,381.373135497529,376.8566370300158,379.1650695800781,5641586,0.0,0.0
2019-01-24 00:00:00+05:30,379.34568839698653,382.87858853557935,377.07739297373115,379.96795654296875,2954782,0.0,0.0
2019-01-25 00:00:00+05:30,380.9917141031251,391.7108747114826,379.82745143457447,389.181640625,4310008,0.0,0.0
2019-01-28 00:00:00+05:30,390.62685996339013,393.43712514298284,386.97352503134664,392.55389404296875,3029930,0.0,0.0
2019-01-29 00:00:00+05:30,392.6341087999733,399.3988073147851,385.84931736386574,396.8294372558594,4733138,0.0,0.0
2019-01-30 00:00:00+05:30,408.69291921484245,415.5178500858172,402.06872160477866,408.853515625,14053348,0.0,0.0
2019-01-31 00:00:00+05:30,409.3352102338904,410.7604358303956,396.14704626309344,403.5541076660156,9058428,0.0,0.0
2019-02-01 00:00:00+05:30,405.7220099655787,421.5397988871528,405.6818731194933,419.0707702636719,6460222,0.0,0.0
2019-02-04 00:00:00+05:30,419.5325442148512,424.6713356511551,417.64567103511695,419.4522705078125,4133944,0.0,0.0
2019-02-05 00:00:00+05:30,420.94053318949364,424.35954373140544,418.92935051778085,421.4433288574219,2368564,1.0,0.0
2019-02-06 00:00:00+05:30,422.7505069296192,428.36168573985094,420.3773020657352,424.43988037109375,2331000,0.0,0.0
2019-02-07 00:00:00+05:30,424.7616682000584,433.53044197569966,424.7616682000584,427.537109375,3251088,0.0,0.0
2019-02-08 00:00:00+05:30,426.37071331475323,432.80649766667403,425.5863717373181,429.76959228515625,3733802,0.0,0.0
2019-02-11 00:00:00+05:30,429.62864950989655,436.02421750196646,427.5772538787734,434.15380859375,3157886,0.0,0.0
2019-02-12 00:00:00+05:30,432.80647924931606,433.77185668125173,423.4544805108898,425.8880310058594,2788882,0.0,0.0
2019-02-14 00:00:00+05:30,430.39299208550096,430.39299208550096,425.18404981239405,426.8935546875,1970720,0.0,0.0
2019-02-15 00:00:00+05:30,428.864461737664,429.3270434520788,418.92924156378393,425.26446533203125,2492120,0.0,0.0
2019-02-18 00:00:00+05:30,426.6923824936482,431.1974104248019,415.30907300709697,420.8599548339844,2550698,0.0,0.0
2019-02-19 00:00:00+05:30,421.54378306694935,422.83092001601585,416.8577187880121,417.94378662109375,1837440,0.0,0.0
2019-02-20 00:00:00+05:30,419.2712320896354,426.9740713650114,412.6946747249192,425.5461120605469,2558354,0.0,0.0
2019-02-21 00:00:00+05:30,426.370724193063,426.9740789914494,419.3717987115528,423.7159729003906,2603154,0.0,0.0
2019-02-22 00:00:00+05:30,420.01521176073186,430.5940482809457,419.93478412452805,428.8443298339844,2844492,0.0,0.0
2019-02-25 00:00:00+05:30,430.6344300921904,436.4266460909527,427.557310739616,435.32049560546875,2340940,0.0,0.0
2019-02-26 00:00:00+05:30,434.65675551643784,440.8310760200288,424.3393793896352,425.9081115722656,3726370,0.0,0.0
2019-02-27 00:00:00+05:30,426.3707321582609,428.78415139689264,417.5215282832782,426.5115051269531,3325110,0.0,0.0
2019-02-28 00:00:00+05:30,430.37273363286084,430.37273363286084,421.4229754569357,423.9168701171875,6661660,0.0,0.0
2019-03-01 00:00:00+05:30,424.35942019035593,426.93374308093007,419.83426049638297,423.39404296875,2295910,0.0,0.0
2019-03-05 00:00:00+05:30,425.445502012805,426.29023789527264,420.417546051128,423.3740234375,2117558,0.0,0.0
2019-03-06 00:00:00+05:30,426.6120954360317,427.17523645309126,417.7628909144046,419.63330078125,2807252,0.0,0.0
2019-03-07 00:00:00+05:30,421.38300771102865,422.5495035477144,415.1081272358318,416.13385009765625,2073614,0.0,0.0
2019-03-08 00:00:00+05:30,414.06226708971974,414.283467706266,404.64992307471294,405.8767395019531,3176094,0.0,0.0
2019-03-11 00:00:00+05:30,405.05212213229265,410.98511001854024,402.6387033311072,404.0063171386719,4547588,0.0,0.0
2019-03-12 00:00:00+05:30,405.09234526652256,410.0800873904683,402.2565830200857,407.6063232421875,4902188,0.0,0.0
2019-03-13 00:00:00+05:30,409.75838556817456,419.532728994166,407.9080826754415,413.63995361328125,6803340,0.0,0.0
2019-03-14 00:00:00+05:30,416.314717575312,418.54714946942795,403.8856016941422,404.9515380859375,3793832,0.0,0.0
2019-03-15 00:00:00+05:30,407.06329285512163,415.85214958517673,405.77613128775926,414.0220031738281,5207688,0.0,0.0
2019-03-18 00:00:00+05:30,415.1483108440564,418.30585776950704,407.02315261665166,407.566162109375,1690728,0.0,0.0
2019-03-19 00:00:00+05:30,410.32142675610265,419.1304155597835,407.5057713732634,416.79742431640625,3242552,0.0,0.0
2019-03-20 00:00:00+05:30,419.1304201890982,424.1583762854165,414.90693706819076,417.5013427734375,4408802,0.0,0.0
2019-03-22 00:00:00+05:30,417.52147531120875,421.5438401986,409.4767455364263,412.2320556640625,5237090,0.0,0.0
2019-03-25 00:00:00+05:30,413.9013731515372,413.9013731515372,407.0030071121175,409.33599853515625,3055910,0.0,0.0
2019-03-26 00:00:00+05:30,407.6063440747848,419.8544748589009,406.86221637618235,416.15386962890625,3311446,0.0,0.0
2019-03-27 00:00:00+05:30,410.2812028808195,424.9024888691399,410.2812028808195,419.5929870605469,2911690,0.0,0.0
2019-03-28 00:00:00+05:30,422.91148924835375,437.7741091027333,422.3483482970634,435.5819396972656,8627614,0.0,0.0
2019-04-01 00:00:00+05:30,438.43783244447025,450.50492875028135,435.24007156388654,446.78424072265625,4617730,0.0,0.0
2019-04-02 00:00:00+05:30,446.48238793051627,450.5047517857461,439.443251183864,443.5058288574219,2787844,0.0,0.0
2019-04-03 00:00:00+05:30,443.50586867808994,455.8545562830591,439.06118567966286,450.7461242675781,5296628,0.0,0.0
2019-04-04 00:00:00+05:30,449.7004103621187,449.7205418277233,435.01877800235366,441.6758117675781,8444208,0.0,0.0
2019-04-05 00:00:00+05:30,438.5786084325333,444.33061068500825,436.6277710032307,439.5641174316406,3409044,0.0,0.0
2019-04-08 00:00:00+05:30,440.4489339459693,442.8623527621116,434.79749191105014,440.991943359375,4027848,0.0,0.0
2019-04-09 00:00:00+05:30,440.99196704411156,454.0646530003217,440.93162175024065,449.7607421875,6500982,0.0,0.0
2019-04-10 00:00:00+05:30,450.50482026098405,452.63669306874203,440.93157318998664,441.9371643066406,4826866,0.0,0.0
2019-04-11 00:00:00+05:30,439.36287332177017,442.90252445469986,436.42652773435094,437.9751281738281,3035580,0.0,0.0
2019-04-12 00:00:00+05:30,437.95507439605115,442.80199424636226,433.04776015578244,435.8030700683594,2839484,0.0,0.0
2019-04-15 00:00:00+05:30,438.0355854462313,445.67807959083956,436.4266393105243,443.7674560546875,3868302,0.0,0.0
2019-04-16 00:00:00+05:30,446.2813887218967,448.99648504805515,443.40538797840566,445.2959289550781,2401182,0.0,0.0
2019-04-18 00:00:00+05:30,445.678017347457,452.073587163915,438.63887898682475,443.52606201171875,4055238,0.0,0.0
2019-04-22 00:00:00+05:30,443.8680570360272,448.21223165246045,440.4490461753057,442.9026794433594,2230516,0.0,0.0
2019-04-23 00:00:00+05:30,443.5058889285426,447.26678982235745,441.09247028851667,443.2645568847656,2135528,0.0,0.0
2019-04-24 00:00:00+05:30,443.666963915759,459.39440494694054,441.19319903833843,458.1273498535156,5681646,0.0,0.0
2019-04-25 00:00:00+05:30,458.95172618002925,463.1349945035598,454.1450209056216,456.015380859375,5361098,0.0,0.0
2019-04-26 00:00:00+05:30,458.5496252904626,470.5563753956039,456.53844272339916,458.4490661621094,3465934,0.0,0.0
2019-04-30 00:00:00+05:30,458.56978995231805,477.6961080889576,458.54965848473535,475.9866027832031,8310400,0.0,0.0
2019-05-02 00:00:00+05:30,470.61670496983623,474.84018821956556,465.1865122201843,466.6144714355469,4226194,0.0,0.0
2019-05-03 00:00:00+05:30,460.1584721524208,462.2299995701854,453.0187755783776,459.7763671875,5710316,0.0,0.0
2019-05-06 00:00:00+05:30,458.50944682311706,460.3195112730802,453.7429535917756,456.9608459472656,2827130,0.0,0.0
2019-05-07 00:00:00+05:30,457.4836239551923,462.5719249498668,448.89588542960985,455.2311096191406,4689204,0.0,0.0
2019-05-08 00:00:00+05:30,455.33166599466557,458.5495576271367,451.47020585592617,455.572998046875,2987822,0.0,0.0
2019-05-09 00:00:00+05:30,452.31489450626657,460.5607418494222,446.5226797230435,457.18194580078125,4962690,0.0,0.0
2019-05-10 00:00:00+05:30,446.88465684105427,446.88465684105427,431.51924543620424,437.0902099609375,15535450,0.0,0.0
2019-05-13 00:00:00+05:30,437.7540155576638,442.76184049055223,433.61095984448355,435.88360595703125,3368062,0.0,0.0
2019-05-14 00:00:00+05:30,435.8835230444239,435.8835230444239,425.1639122207149,429.5281677246094,4388014,0.0,0.0
2019-05-15 00:00:00+05:30,431.57957952845925,437.02990306819675,427.5170012023539,429.3672790527344,3240598,0.0,0.0
2019-05-16 00:00:00+05:30,435.1906225149394,435.41223837072187,425.57928305058306,432.10772705078125,2226902,1.0,0.0
2019-05-17 00:00:00+05:30,433.2360482903292,434.02186206800695,427.07025842764193,428.2590637207031,2780046,0.0,0.0
2019-05-20 00:00:00+05:30,429.18599441788876,436.76225512343217,423.6448606871414,432.631591796875,2380474,0.0,0.0
2019-05-21 00:00:00+05:30,431.7651556139195,432.8129238030873,424.20906406707786,425.599365234375,1613426,0.0,0.0
2019-05-22 00:00:00+05:30,425.96206944040483,433.2159173589737,424.63217764467873,427.57403564453125,3424864,0.0,0.0
2019-05-23 00:00:00+05:30,428.7829326842453,431.6038730308522,423.2417998605532,429.7501220703125,3884200,0.0,0.0
2019-05-24 00:00:00+05:30,431.60400543982763,432.8129802449812,424.7934375321336,429.5688781738281,4340468,0.0,0.0
2019-05-27 00:00:00+05:30,432.0068172177649,435.633740123511,426.44551575163797,428.86346435546875,3164414,0.0,0.0
2019-05-28 00:00:00+05:30,431.603905868103,439.2405752815401,425.2567896053368,431.7248229980469,10631688,0.0,0.0
2019-05-29 00:00:00+05:30,431.76514400912254,441.2757344751314,430.4755415704737,437.2458190917969,4354812,0.0,0.0
2019-05-30 00:00:00+05:30,438.4547686562551,442.6257210010438,430.39493835007397,434.50543212890625,4745448,0.0,0.0
2019-05-31 00:00:00+05:30,437.2457552482243,443.04884239156036,435.25096710206,440.2883605957031,4255094,0.0,0.0
2019-06-03 00:00:00+05:30,442.8272961130981,450.94758644038706,438.1123142163801,449.41619873046875,3400394,0.0,0.0
2019-06-04 00:00:00+05:30,448.2877933189613,448.690784853913,435.6338492828165,437.5883483886719,4128970,0.0,0.0
2019-06-06 00:00:00+05:30,439.26080636765477,443.7541721613613,433.43759792386476,434.9084777832031,4701806,0.0,0.0
2019-06-07 00:00:00+05:30,436.4397609113347,438.13230540375616,431.70461115075466,435.069580078125,3272806,0.0,0.0
2019-06-10 00:00:00+05:30,438.0114897231229,444.0160731658666,435.7950363793336,439.74432373046875,2056008,0.0,0.0
2019-06-11 00:00:00+05:30,443.29057052857576,450.12125555167756,440.8323326579388,446.4742126464844,6485078,0.0,0.0
2019-06-12 00:00:00+05:30,446.1115593075448,447.32053372301243,439.784612877249,446.5548400878906,3136202,0.0,0.0
2019-06-13 00:00:00+05:30,444.49956198724567,445.74882562289423,440.46964755399773,443.6532897949219,3951850,0.0,0.0
2019-06-14 00:00:00+05:30,440.5101188640997,444.23779125500675,436.8429050533291,438.0518798828125,3467872,0.0,0.0
2019-06-17 00:00:00+05:30,436.8427188393361,438.33376748278135,431.80532586379024,433.1755065917969,2487348,0.0,0.0
2019-06-18 00:00:00+05:30,433.1755927003284,440.9331794247559,433.07484482079036,439.09954833984375,1412162,0.0,0.0
2019-06-19 00:00:00+05:30,439.3010362237701,441.920481044801,434.3442701553376,436.8830871582031,2437878,0.0,0.0
2019-06-20 00:00:00+05:30,431.20094720547274,439.66376953380444,429.4479438475504,438.1928405761719,1895088,0.0,0.0
2019-06-21 00:00:00+05:30,440.2682473850582,440.32870595333674,431.6643880414111,433.7196350097656,4695110,0.0,0.0
2019-06-24 00:00:00+05:30,434.8278022689744,436.86292889852456,430.4351853452997,434.384521484375,1350104,0.0,0.0
2019-06-25 00:00:00+05:30,434.38453902172284,435.6740921186741,427.2314400394431,434.82781982421875,2203934,0.0,0.0
2019-06-26 00:00:00+05:30,432.08761895381144,440.3288275502026,432.08761895381144,434.72723388671875,3277734,0.0,0.0
2019-06-27 00:00:00+05:30,432.9338075509915,436.8629748522745,427.1508399118987,428.27923583984375,2776050,0.0,0.0
2019-06-28 00:00:00+05:30,431.4830216907146,433.59872727321414,426.64712321643015,429.0449523925781,2829874,0.0,0.0
2019-07-01 00:00:00+05:30,430.0927491500981,431.16068663949517,422.0732071417606,422.7784423828125,2467696,0.0,0.0
2019-07-02 00:00:00+05:30,424.3500494902989,429.0449103038512,420.320134490391,427.1709899902344,2014050,0.0,0.0
2019-07-03 00:00:00+05:30,427.57397006072165,429.08518814529066,422.1738742665357,423.6246337890625,1213340,0.0,0.0
2019-07-04 00:00:00+05:30,422.61718451608095,423.6246633093331,416.61265026293864,419.4134216308594,2553038,0.0,0.0
2019-07-05 00:00:00+05:30,420.6828839501111,422.73813099234735,408.0893981603009,409.6006164550781,2514352,0.0,0.0
2019-07-08 00:00:00+05:30,407.4244311022054,421.4485558263674,407.04158423475747,418.7283630371094,4008224,0.0,0.0
2019-07-09 00:00:00+05:30,416.4715799678709,422.2545478192069,406.21546513363336,411.3536071777344,3205934,0.0,0.0
2019-07-10 00:00:00+05:30,408.63342486110594,417.09624726947203,408.2707226335153,410.60809326171875,1731600,0.0,0.0
2019-07-11 00:00:00+05:30,414.1947140850881,414.1947140850881,409.05654748250305,411.3737487792969,1550706,0.0,0.0
2019-07-12 00:00:00+05:30,409.45954853390987,414.9603682866583,406.61846310153965,412.623046875,2903286,0.0,0.0
2019-07-15 00:00:00+05:30,416.8745629224029,418.3052025119754,411.0513550695712,414.07379150390625,2633206,0.0,0.0
2019-07-16 00:00:00+05:30,415.8469240211905,415.94767189263695,408.41172618910986,410.9102783203125,3450502,0.0,0.0
2019-07-17 00:00:00+05:30,412.8245201616506,420.3201525447863,411.4140498510976,419.4134216308594,2291110,0.0,0.0
2019-07-18 00:00:00+05:30,416.4514493677137,417.902209010672,409.4393870345639,410.4670104980469,2608300,0.0,0.0
2019-07-19 00:00:00+05:30,412.66336778730727,415.40373014134263,406.699097469087,409.2782287597656,2139624,0.0,0.0
2019-07-22 00:00:00+05:30,409.27816802818785,413.97302896191354,404.3012327145678,410.6282043457031,1902156,0.0,0.0
2019-07-23 00:00:00+05:30,411.3132580596619,413.44908335735386,405.87287315692,407.40423583984375,2011658,0.0,0.0
2019-07-24 00:00:00+05:30,407.0012518341796,413.0058101531067,403.5959688947198,411.5751953125,2384560,0.0,0.0
2019-07-25 00:00:00+05:30,411.4946305738561,414.1342447029461,404.2004939122063,407.5453186035156,6042040,0.0,0.0
2019-07-26 00:00:00+05:30,406.094594432693,407.86774251469234,401.9437863402267,403.5758972167969,2332384,0.0,0.0
2019-07-29 00:00:00+05:30,405.0064162196696,412.6632539392454,404.60342476074453,409.2176818847656,1825826,0.0,0.0
2019-07-30 00:00:00+05:30,409.0364490382073,414.01338515582347,407.3438795021667,412.5021667480469,2134474,0.0,0.0
2019-07-31 00:00:00+05:30,412.0589095866754,418.2649900440512,404.18042875302893,416.91497802734375,3714036,0.0,0.0
2019-08-01 00:00:00+05:30,414.73874527630414,420.0985031395393,409.0766945705628,411.6759948730469,3490012,0.0,0.0
2019-08-02 00:00:00+05:30,409.84243721563234,410.2051394766087,400.1706392872398,407.2229919433594,3544858,0.0,0.0
2019-08-05 00:00:00+05:30,404.36173689518245,409.8424122149515,401.8228704165288,407.4647521972656,2687280,0.0,0.0
2019-08-06 00:00:00+05:30,407.4647475206585,417.902238533888,404.28112902463084,412.7439270019531,3174832,0.0,0.0
2019-08-07 00:00:00+05:30,413.12677202620466,421.488846176711,409.62074083654176,412.1192932128906,3967844,0.0,0.0
2019-08-08 00:00:00+05:30,417.47906484076435,441.2757348784244,414.2954710396629,438.5555419921875,12493298,0.0,0.0
2019-08-09 00:00:00+05:30,437.16522706649033,444.2779881454948,434.3442863845912,437.76971435546875,5645698,0.0,0.0
2019-08-13 00:00:00+05:30,440.0265119949525,440.0265119949525,430.1330491195921,432.2084655761719,2507610,0.0,0.0
2019-08-14 00:00:00+05:30,431.6633217581671,437.41667928011543,426.9394828532348,434.4895324707031,2803920,1.0,0.0
2019-08-16 00:00:00+05:30,434.79240046297485,434.79240046297485,424.1335373122225,429.07940673828125,3108220,0.0,0.0
2019-08-19 00:00:00+05:30,430.2300222950423,435.21625577234647,427.02027403276446,429.604248046875,1682212,0.0,0.0
2019-08-20 00:00:00+05:30,431.1587206042299,440.40447863629873,430.0282163971286,437.65899658203125,4282308,0.0,0.0
2019-08-21 00:00:00+05:30,437.2350072457004,437.4772933299231,430.4117658616224,432.0671081542969,2555246,0.0,0.0
2019-08-22 00:00:00+05:30,432.20842089682134,438.60776038234326,426.37433348156463,435.5998840332031,2580980,0.0,0.0
2019-08-23 00:00:00+05:30,435.64022290915005,443.089287636841,435.0749708722451,438.87017822265625,3319154,0.0,0.0
2019-08-26 00:00:00+05:30,440.72743613171605,442.5039215863679,429.44279835644033,441.23211669921875,2314884,0.0,0.0
2019-08-27 00:00:00+05:30,443.71507902296844,444.1188234078847,429.5032963879974,441.3329772949219,6604388,0.0,0.0
2019-08-28 00:00:00+05:30,442.9075613979107,456.23112523212313,441.00998262651194,453.7884521484375,6985284,0.0,0.0
2019-08-29 00:00:00+05:30,449.36752291350683,454.49505714461907,448.1562896981065,451.2853088378906,2948038,0.0,0.0
2019-08-30 00:00:00+05:30,450.4575983954798,450.49801226283904,437.33590565678594,444.2601318359375,6738070,0.0,0.0
2019-09-03 00:00:00+05:30,446.9451281625419,456.4734877947819,445.26957875547697,447.49017333984375,4086894,0.0,0.0
2019-09-04 00:00:00+05:30,449.10515438453854,455.6256374761761,445.69353330405283,454.4749755859375,2425690,0.0,0.0
2019-09-05 00:00:00+05:30,454.39412248463685,454.39412248463685,445.6328885795338,448.9435729980469,2775294,0.0,0.0
2019-09-06 00:00:00+05:30,450.3768958115929,452.65806161783684,442.8874171846413,444.2803649902344,2075686,0.0,0.0
2019-09-09 00:00:00+05:30,444.9262950974317,444.9262950974317,436.44766333967664,437.8204040527344,3521728,0.0,0.0
2019-09-11 00:00:00+05:30,439.27391092894624,441.69637734951027,424.9813491905773,427.0404357910156,5325506,0.0,0.0
2019-09-12 00:00:00+05:30,426.75776536232684,429.7656409670268,423.12406631950665,425.909912109375,4064734,0.0,0.0
2019-09-13 00:00:00+05:30,425.90996508231274,432.0064954887108,425.50622069400555,431.40087890625,3091588,0.0,0.0
2019-09-16 00:00:00+05:30,432.0065816308543,435.6200749126532,426.75790353627383,431.9662170410156,3888868,0.0,0.0
2019-09-17 00:00:00+05:30,431.6027977207529,431.6027977207529,422.53875493826877,426.2935485839844,3815108,0.0,0.0
2019-09-18 00:00:00+05:30,427.82778459396957,430.77508928942325,424.1940848132567,427.34326171875,2572672,0.0,0.0
2019-09-19 00:00:00+05:30,427.1616208303549,427.1616208303549,416.76520141978625,423.75,3762272,0.0,0.0
2019-09-20 00:00:00+05:30,424.73913651570996,429.40240435408646,418.804113162511,423.5682678222656,5736082,0.0,0.0
2019-09-23 00:00:00+05:30,429.1803469165162,429.1803469165162,410.608102365096,417.02764892578125,4733492,0.0,0.0
2019-09-24 00:00:00+05:30,413.11133713003727,424.6180296177508,413.0305833093734,422.8819580078125,5614452,0.0,0.0
2019-09-25 00:00:00+05:30,423.72977507080566,428.77658039561277,421.5899098990041,425.4860534667969,4312820,0.0,0.0
2019-09-26 00:00:00+05:30,425.5466699502176,426.1724935907004,417.1689722258656,421.9735412597656,6062076,0.0,0.0
2019-09-27 00:00:00+05:30,422.114788696598,425.38510862285875,417.512092477872,420.3181457519531,4458334,0.0,0.0
