Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-04 00:00:00+05:30,285.3528351025438,287.0203631873708,264.8100357827768,267.4039306640625,1442152,0.0,0.0
2019-01-07 00:00:00+05:30,271.66537976722077,271.66537976722077,263.25833240962385,264.1152648925781,461116,0.0,0.0
2019-01-08 00:00:00+05:30,264.9490062344388,268.6545867412142,261.8919136248834,264.09210205078125,232684,0.0,0.0
2019-01-09 00:00:00+05:30,264.16155395414455,265.18059420623456,260.31701998935165,261.7297668457031,267660,0.0,0.0
2019-01-10 00:00:00+05:30,261.72975633087066,263.7215000377863,258.9274169537063,260.4559631347656,210736,0.0,0.0
2019-01-11 00:00:00+05:30,260.54862761174417,260.94233422937884,251.1457227939785,253.64697265625,390516,0.0,0.0
2019-01-14 00:00:00+05:30,256.1482178055745,258.4642053083374,254.04067483232666,255.43026733398438,860618,0.0,0.0
2019-01-15 00:00:00+05:30,255.49972050567416,257.5378007409333,252.92898012736444,254.4343719482422,1356204,0.0,0.0
2019-01-16 00:00:00+05:30,255.45344499899997,258.92742657196914,254.31860536422982,255.56924438476562,270656,0.0,0.0
2019-01-17 00:00:00+05:30,256.10191860158466,261.8918875673346,253.60064069984756,254.7123260498047,313526,0.0,0.0
2019-01-18 00:00:00+05:30,255.22178690767916,257.0745766492957,253.48479652491363,255.10598754882812,106732,0.0,0.0
2019-01-21 00:00:00+05:30,256.611473074699,257.53786828435494,250.14986083308108,252.41954040527344,1083672,0.0,0.0
2019-01-22 00:00:00+05:30,251.9794775789189,255.17555211409768,249.45504517317173,252.37318420410156,359778,0.0,0.0
2019-01-23 00:00:00+05:30,253.34593606780405,261.93824599845476,250.58990465988336,252.30374145507812,730778,0.0,0.0
2019-01-24 00:00:00+05:30,255.66185661248156,259.39059069952106,253.021625302881,255.63870239257812,669878,0.0,0.0
2019-01-25 00:00:00+05:30,257.07456503966716,261.2896502029581,255.63866436329153,260.2937927246094,1161228,0.0,0.0
2019-01-28 00:00:00+05:30,260.7570157246613,266.3385394626119,259.85377502352225,261.68341064453125,762468,0.0,0.0
2019-01-29 00:00:00+05:30,271.4337946435951,275.602573059623,264.94902821866276,270.2294921875,3583632,0.0,0.0
2019-01-30 00:00:00+05:30,271.8969193901859,281.9946187490477,271.0863238042697,278.775390625,1114976,0.0,0.0
2019-01-31 00:00:00+05:30,280.2344888992242,282.4115228143606,277.89534716681106,278.8912048339844,1107442,0.0,0.0
2019-02-01 00:00:00+05:30,279.3081023283808,288.06254669496764,279.3081023283808,286.6266174316406,499750,0.0,0.0
2019-02-04 00:00:00+05:30,288.1048300503746,303.989415553253,285.00766840652847,300.2587585449219,753088,4.0,0.0
2019-02-05 00:00:00+05:30,300.4464561738907,305.3033300298551,299.76601723751986,302.51123046875,434426,0.0,0.0
2019-02-06 00:00:00+05:30,301.7369981904108,316.8003734241375,297.30244404389083,308.8932800292969,849192,0.0,0.0
2019-02-07 00:00:00+05:30,308.893263189047,311.3803585543827,302.675510454896,304.1302185058594,197384,0.0,0.0
2019-02-08 00:00:00+05:30,303.98943436012877,303.98943436012877,296.2465727339178,298.52252197265625,185368,0.0,0.0
2019-02-11 00:00:00+05:30,298.40522233142053,302.3235683379009,296.5046787324116,299.41412353515625,247020,0.0,0.0
2019-02-12 00:00:00+05:30,299.2967895945869,309.62060504943804,297.98285517411216,302.3939514160156,389338,0.0,0.0
2019-02-14 00:00:00+05:30,301.64308236901024,314.3601619177619,300.4699216343442,307.3211975097656,247726,0.0,0.0
2019-02-15 00:00:00+05:30,303.16819179866815,312.06075590968146,299.4375349282661,301.8073425292969,188882,0.0,0.0
2019-02-18 00:00:00+05:30,302.62861056413766,303.94254510174693,298.4286886286302,300.3526611328125,122228,0.0,0.0
2019-02-19 00:00:00+05:30,300.3525976293722,304.8575519164978,299.8598758621478,300.6106872558594,120458,0.0,0.0
2019-02-20 00:00:00+05:30,300.32914287999483,302.6050632092347,290.005328593495,292.21087646484375,399164,0.0,0.0
2019-02-21 00:00:00+05:30,295.5896524860531,299.5549136919755,290.05230973762497,294.39300537109375,491558,0.0,0.0
2019-02-22 00:00:00+05:30,292.86786545828346,298.8275283518373,281.55860623130826,282.3094177246094,863818,0.0,0.0
2019-02-25 00:00:00+05:30,284.79645583766575,288.50362585093444,277.96863878078614,282.1920166015625,504096,0.0,0.0
2019-02-26 00:00:00+05:30,277.3821262921569,297.46666197088905,277.3821262921569,295.8007507324219,607672,0.0,0.0
2019-02-27 00:00:00+05:30,294.6979927119654,310.65297957853676,293.29019975315026,302.3704528808594,604576,0.0,0.0
2019-02-28 00:00:00+05:30,304.130151195707,308.75242127702916,304.130151195707,307.4619445800781,311010,0.0,0.0
2019-03-01 00:00:00+05:30,309.151344183619,316.28416794269873,308.30667409251197,313.9613037109375,395662,0.0,0.0
2019-03-05 00:00:00+05:30,313.9378004755296,320.9767646117523,313.0461868949608,320.29632568359375,476206,0.0,0.0
2019-03-06 00:00:00+05:30,320.7186772699329,323.74543759836405,311.35684917383526,314.1958923339844,134442,0.0,0.0
2019-03-07 00:00:00+05:30,314.64162699310276,319.61581575439516,298.94473472798796,301.244140625,238018,0.0,0.0
2019-03-08 00:00:00+05:30,302.1827785872253,306.66424732245,300.23532011238484,304.43524169921875,125490,0.0,0.0
2019-03-11 00:00:00+05:30,305.06867825128836,320.5074835725576,305.06867825128836,317.5041809082031,429124,0.0,0.0
2019-03-12 00:00:00+05:30,320.9768020306998,324.26165234387946,317.9031263945489,323.1354064941406,486240,0.0,0.0
2019-03-13 00:00:00+05:30,323.8393504787535,326.5376207745491,305.04531701636296,307.6028137207031,352854,0.0,0.0
2019-03-14 00:00:00+05:30,309.7144340183172,320.4840552931871,309.7144340183172,315.7914123535156,220150,0.0,0.0
2019-03-15 00:00:00+05:30,318.6305150730969,325.66948079636114,307.4150848973792,313.42169189453125,829508,0.0,0.0
2019-03-18 00:00:00+05:30,312.48310586356905,315.7210123178941,307.3681135854233,308.70550537109375,264230,0.0,0.0
2019-03-19 00:00:00+05:30,311.0517628081182,312.4595554049264,302.67540831375516,303.7781677246094,349496,0.0,0.0
2019-03-20 00:00:00+05:30,305.91339335921316,312.1311450238995,298.94480166702766,299.8129577636719,235268,0.0,0.0
2019-03-22 00:00:00+05:30,300.32912826991674,304.76368128285077,295.1672213777776,295.9884338378906,233466,0.0,0.0
2019-03-25 00:00:00+05:30,295.6365130342007,304.90448308566965,295.6365130342007,297.818603515625,253596,0.0,0.0
2019-03-26 00:00:00+05:30,300.7749660245386,305.02180231303447,297.98283764427214,298.6163330078125,224970,0.0,0.0
2019-03-27 00:00:00+05:30,301.0096847181274,304.5526255583152,290.94395661965393,292.8210144042969,394558,0.0,0.0
2019-03-28 00:00:00+05:30,295.1672586636042,302.2062234965995,294.95608399029004,298.8275146484375,205396,0.0,0.0
2019-04-01 00:00:00+05:30,298.9213476302907,304.5525190142208,294.2991059092956,295.0968322753906,257418,0.0,0.0
2019-04-02 00:00:00+05:30,297.8655105227516,301.2676766531808,294.2287122453962,295.6365051269531,322312,0.0,0.0
2019-04-03 00:00:00+05:30,297.4432239243421,300.2822964141275,293.75950989745394,294.39300537109375,243628,0.0,0.0
2019-04-04 00:00:00+05:30,296.10573823384385,297.0911816904953,288.59751032300153,289.79412841796875,360138,0.0,0.0
2019-04-05 00:00:00+05:30,291.90585068794974,294.956068623334,291.64776105251036,294.0644836425781,213480,0.0,0.0
2019-04-08 00:00:00+05:30,295.58960473617714,296.997397687183,293.31365561374514,294.48681640625,299370,0.0,0.0
2019-04-09 00:00:00+05:30,297.044353205203,300.3292038725591,290.9673737422692,293.1260070800781,576672,0.0,0.0
2019-04-10 00:00:00+05:30,294.6979981113466,297.8420748386295,292.3516764703327,293.3840637207031,282984,0.0,0.0
2019-04-11 00:00:00+05:30,295.0968346372348,297.23201005069245,290.59190895068247,292.21087646484375,285094,0.0,0.0
2019-04-12 00:00:00+05:30,292.1170259865794,295.6365082273815,285.4769247022847,286.65008544921875,451238,0.0,0.0
2019-04-15 00:00:00+05:30,289.3014757671553,290.8500424151998,283.4356713112113,284.49151611328125,527992,0.0,0.0
2019-04-16 00:00:00+05:30,286.62666258074495,290.4746360237624,286.27471431415717,289.0199279785156,429958,0.0,0.0
2019-04-18 00:00:00+05:30,290.8030841902301,295.6365006148152,290.3338199035399,295.167236328125,527078,0.0,0.0
2019-04-22 00:00:00+05:30,294.72138258498285,301.2676240699662,292.9616417901816,297.888916015625,508376,0.0,0.0
2019-04-23 00:00:00+05:30,298.4521243207443,301.2677103992419,297.114732390107,299.64874267578125,392214,0.0,0.0
2019-04-24 00:00:00+05:30,301.12693682364153,301.2677103992419,295.1672738958305,299.64874267578125,315324,0.0,0.0
2019-04-25 00:00:00+05:30,301.15033449531796,301.59614126418757,297.04427227976043,300.6341552734375,277948,0.0,0.0
2019-04-26 00:00:00+05:30,300.30567459495796,301.17380203572975,296.15266863044235,300.3291320800781,277376,0.0,0.0
2019-04-30 00:00:00+05:30,295.6364952342215,301.2676665720162,291.9292959801926,298.56939697265625,505892,0.0,0.0
2019-05-02 00:00:00+05:30,296.80967144755175,297.0443035988937,289.06681045326775,294.8622131347656,326180,0.0,0.0
2019-05-03 00:00:00+05:30,293.5248495712096,295.61308164740285,289.1372393755952,291.17852783203125,337480,0.0,0.0
2019-05-06 00:00:00+05:30,289.06681927320165,295.63651971122897,286.22777588366404,294.48681640625,234898,0.0,0.0
2019-05-07 00:00:00+05:30,296.5749940864062,296.5749940864062,290.4041579901456,291.81195068359375,371404,0.0,0.0
2019-05-08 00:00:00+05:30,290.9438698023535,291.88239841461916,284.49148559302716,285.805419921875,189780,0.0,0.0
2019-05-09 00:00:00+05:30,284.0222524731761,290.47463739098885,284.0222524731761,286.4624328613281,192900,0.0,0.0
2019-05-10 00:00:00+05:30,287.84671919387534,288.7383041359025,284.60878422339215,285.5707702636719,132822,0.0,0.0
2019-05-13 00:00:00+05:30,285.78198599340385,289.04337891820484,284.86691479268666,285.5942687988281,126884,0.0,0.0
2019-05-14 00:00:00+05:30,286.9785973886231,295.54267147395433,285.31271473322556,290.239990234375,303738,0.0,0.0
2019-05-15 00:00:00+05:30,293.2666737098115,293.2666737098115,284.0456205284898,285.5472717285156,188612,0.0,0.0
2019-05-16 00:00:00+05:30,285.78197597502515,286.81436322575513,283.90491866156026,284.5853576660156,174118,0.0,0.0
2019-05-17 00:00:00+05:30,284.7495882707535,286.5797306051154,282.215578086585,284.2568664550781,112278,0.0,0.0
2019-05-20 00:00:00+05:30,289.0668258131706,289.0668258131706,283.2714228237273,284.2568664550781,124192,0.0,0.0
2019-05-21 00:00:00+05:30,285.73505194515366,287.189759860347,283.9049096658659,286.2746887207031,131450,0.0,0.0
2019-05-22 00:00:00+05:30,286.25121566306257,286.25121566306257,281.67588885533326,284.1395263671875,208902,0.0,0.0
2019-05-23 00:00:00+05:30,284.13952540289165,286.2512146916002,282.49710040056283,283.4825439453125,205454,0.0,0.0
2019-05-24 00:00:00+05:30,283.48247736697874,284.4444918414148,278.78983560528985,281.37078857421875,139396,0.0,0.0
2019-05-27 00:00:00+05:30,282.02787514718193,284.3741969038141,280.9720303566975,281.4647521972656,117016,0.0,0.0
2019-05-28 00:00:00+05:30,281.55861519426367,282.02787955292075,268.8884775105218,271.1643981933594,360658,0.0,0.0
2019-05-29 00:00:00+05:30,273.0883998363835,273.95652744511756,269.3577424487082,270.178955078125,140554,0.0,0.0
2019-05-30 00:00:00+05:30,270.76545591960723,272.1732485847005,269.87384244173546,271.18780517578125,119072,0.0,0.0
2019-05-31 00:00:00+05:30,273.2526099628969,274.00345006579164,270.92974583225157,273.08837890625,234212,0.0,0.0
2019-06-03 00:00:00+05:30,272.40791601437195,280.1507766762791,271.23475530802233,274.28497314453125,243998,0.0,0.0
2019-06-04 00:00:00+05:30,275.88053781847333,280.1508321789567,274.5431171632976,278.6726379394531,187668,0.0,0.0
2019-06-06 00:00:00+05:30,280.5966206035135,283.29489058517134,275.9274346460592,281.323974609375,296710,0.0,0.0
2019-06-07 00:00:00+05:30,281.5585262061283,289.0432960894307,279.25912011879916,286.8612060546875,370526,0.0,0.0
2019-06-10 00:00:00+05:30,288.59757142911536,290.0053644604769,284.1864751408669,285.8523864746094,203488,0.0,0.0
2019-06-11 00:00:00+05:30,286.39202269970275,303.21516657506584,286.39202269970275,297.2789611816406,581208,0.0,0.0
2019-06-12 00:00:00+05:30,296.9973965485655,298.68673662664764,295.87115073543026,297.0443115234375,189850,0.0,0.0
2019-06-13 00:00:00+05:30,294.74489907351506,297.51356993492027,291.41313395833674,292.9617004394531,312810,0.0,0.0
2019-06-14 00:00:00+05:30,291.67121611557724,297.39624622889926,291.67121611557724,295.6365051269531,208634,0.0,0.0
2019-06-17 00:00:00+05:30,296.105818451292,300.04765062900486,288.8556781824403,290.0288391113281,89976,0.0,0.0
2019-06-18 00:00:00+05:30,290.0053131799825,299.39059839616317,290.0053131799825,298.2174377441406,212498,0.0,0.0
2019-06-19 00:00:00+05:30,300.16493931966625,300.32917037806806,293.9237008344497,296.3404235839844,149994,0.0,0.0
2019-06-20 00:00:00+05:30,297.49011636588784,298.4521024773098,293.2901950445261,295.0030212402344,107998,0.0,0.0
2019-06-21 00:00:00+05:30,297.2554620793467,297.9593584950489,293.45440424958394,295.613037109375,85096,0.0,0.0
2019-06-24 00:00:00+05:30,297.9594257563858,298.2175154387474,293.29023941654935,294.83880615234375,166782,0.0,0.0
2019-06-25 00:00:00+05:30,293.0555676944825,296.0823282853038,287.09590510511754,288.3160095214844,411686,0.0,0.0
2019-06-26 00:00:00+05:30,290.45114238748135,294.1348556626767,286.25122120055903,287.8936462402344,92292,0.0,0.0
2019-06-27 00:00:00+05:30,290.4277513095808,291.17856289989214,286.81440966775165,288.69146728515625,260230,0.0,0.0
2019-06-28 00:00:00+05:30,290.9438611032079,291.3192668085656,287.1897467663923,289.7237854003906,36820,0.0,0.0
2019-07-01 00:00:00+05:30,290.94386311166653,291.8589342159062,286.9785740877078,289.13720703125,40906,0.0,0.0
2019-07-02 00:00:00+05:30,286.3685417432267,291.41313301522945,285.78196136276125,287.0489807128906,60306,0.0,0.0
2019-07-03 00:00:00+05:30,287.0489891777661,290.4746129723795,284.9842147209909,288.97296142578125,80016,0.0,0.0
2019-07-04 00:00:00+05:30,288.69139288655,292.96168640899845,286.5562461253258,291.22540283203125,99088,0.0,0.0
2019-07-05 00:00:00+05:30,291.78850190277404,297.8654796057238,290.5918838059779,294.3225402832031,714312,0.0,0.0
2019-07-08 00:00:00+05:30,292.8210108073681,295.40196522954847,287.2132950163052,288.0814514160156,252100,0.0,0.0
2019-07-09 00:00:00+05:30,290.3104487406997,294.2287952430268,286.36861610375934,288.78533935546875,62062,0.0,0.0
2019-07-10 00:00:00+05:30,290.59195614205123,290.8969894339729,286.8847562259392,289.16070556640625,51014,0.0,0.0
2019-07-11 00:00:00+05:30,290.57540730841845,292.10797799170996,286.6142900296723,287.6045837402344,30632,1.5,0.0
2019-07-12 00:00:00+05:30,288.73628922816005,294.7251092035255,287.2037186603017,293.5933532714844,58562,0.0,0.0
2019-07-15 00:00:00+05:30,294.2534909438893,294.58358875738656,290.3631202703523,293.00384521484375,26954,0.0,0.0
2019-07-16 00:00:00+05:30,292.36728852370686,292.36728852370686,289.6793899535105,290.59893798828125,80678,0.0,0.0
2019-07-17 00:00:00+05:30,285.9541197882543,294.3950301876279,285.9541197882543,288.19403076171875,53796,0.0,0.0
2019-07-18 00:00:00+05:30,288.59481559010874,290.99976087399386,285.93048919491923,286.7321472167969,57744,0.0,0.0
2019-07-19 00:00:00+05:30,286.73215973594705,288.50051039887956,271.1471016496517,272.1845397949219,358106,0.0,0.0
2019-07-22 00:00:00+05:30,272.5617579229143,275.81553436583454,265.2761480836774,271.005615234375,587262,0.0,0.0
2019-07-23 00:00:00+05:30,270.2039542503984,273.97643528705316,269.73239412081654,272.5853271484375,58010,0.0,0.0
2019-07-24 00:00:00+05:30,271.64226770713606,273.50493639236566,261.1264802194353,264.8282165527344,184570,0.0,0.0
2019-07-25 00:00:00+05:30,265.9834771475082,275.43825169826374,264.07366443783366,265.01678466796875,84346,0.0,0.0
2019-07-26 00:00:00+05:30,261.5272403120016,268.31771779346275,252.52045321335555,266.10137939453125,171386,0.0,0.0
2019-07-29 00:00:00+05:30,263.13054820054396,266.1956889949948,251.34154514496404,252.26109313964844,186278,0.0,0.0
2019-07-30 00:00:00+05:30,252.33181200131006,253.18064325381434,221.04380914257422,237.52484130859375,1961670,0.0,0.0
2019-07-31 00:00:00+05:30,236.72319192945318,247.56907522502573,232.59704067570274,245.4706268310547,689760,0.0,0.0
2019-08-01 00:00:00+05:30,247.5690763994691,247.61622090132252,238.01998345263243,244.2445831298828,258388,0.0,0.0
2019-08-02 00:00:00+05:30,244.24458201800968,251.78954431202757,238.13787240493954,249.64395141601562,84132,0.0,0.0
2019-08-05 00:00:00+05:30,246.6259548345764,250.75210608658892,241.4387932606178,242.64126586914062,89284,0.0,0.0
2019-08-06 00:00:00+05:30,242.85348934397976,253.69937333409925,240.23633613749635,250.51634216308594,106908,0.0,0.0
2019-08-07 00:00:00+05:30,251.10581874378653,254.35959579513917,246.2015809119583,249.0073699951172,52802,0.0,0.0
2019-08-08 00:00:00+05:30,249.45527655367937,254.406657279225,249.00728873168626,252.8976593017578,35076,0.0,0.0
2019-08-09 00:00:00+05:30,256.29290863466264,263.6020900216677,251.01142987609083,253.722900390625,79954,0.0,0.0
2019-08-13 00:00:00+05:30,254.64244327501532,254.64244327501532,249.92684247362615,250.72850036621094,39966,0.0,0.0
2019-08-14 00:00:00+05:30,249.9268284159065,251.78949638403373,240.9907596435555,244.59820556640625,94412,0.0,0.0
2019-08-16 00:00:00+05:30,242.1696787559882,244.26812691537444,237.1947255568211,240.94363403320312,135092,0.0,0.0
2019-08-19 00:00:00+05:30,240.99077319864503,253.01555524218742,240.4956408708478,250.72850036621094,64414,0.0,0.0
2019-08-20 00:00:00+05:30,248.20565531039838,265.9599051737939,248.20565531039838,261.57440185546875,141318,0.0,0.0
2019-08-21 00:00:00+05:30,261.6923335370269,262.18746598082055,253.69938254978678,256.2458190917969,540306,0.0,0.0
2019-08-22 00:00:00+05:30,253.6993369464409,275.8626619213158,250.75208628488838,269.40228271484375,267908,0.0,0.0
2019-08-23 00:00:00+05:30,269.26085429821296,271.73654516522805,248.5357792837084,255.16119384765625,266880,0.0,0.0
2019-08-26 00:00:00+05:30,255.60917593028333,258.41496460524826,244.05595214774942,250.06834411621094,130160,0.0,0.0
2019-08-27 00:00:00+05:30,250.3984457289542,254.54816939334805,250.0212033561453,251.20010375976562,51790,0.0,0.0
2019-08-28 00:00:00+05:30,257.00025720141343,257.00025720141343,252.7562162568029,254.52456665039062,46318,0.0,0.0
2019-08-29 00:00:00+05:30,258.86291072684713,258.86291072684713,250.44554606054584,251.9545440673828,23376,0.0,0.0
2019-08-30 00:00:00+05:30,254.50103697520527,257.5661781701702,249.7618628839556,255.60919189453125,104250,0.0,0.0
2019-09-03 00:00:00+05:30,255.6091865765021,263.3899294479938,250.39845240982262,261.22076416015625,258870,0.0,0.0
2019-09-04 00:00:00+05:30,263.10697568806813,264.9932161750775,261.7158675725496,264.3094482421875,77028,0.0,0.0
2019-09-05 00:00:00+05:30,262.8947326660156,265.6533474960923,262.14024808496237,265.2525329589844,513046,0.0,0.0
2019-09-06 00:00:00+05:30,270.9112973583534,270.9112973583534,262.21100711764973,268.67138671875,57458,0.0,0.0
2019-09-09 00:00:00+05:30,268.671321358977,269.73233140383473,262.65893110478316,264.5923156738281,105476,0.0,0.0
2019-09-11 00:00:00+05:30,263.5078060941749,267.37460508097234,263.5078060941749,266.0306701660156,86390,0.0,0.0
2019-09-12 00:00:00+05:30,267.82256080811015,269.708801181747,264.9696279993332,268.3648376464844,118546,0.0,0.0
2019-09-13 00:00:00+05:30,268.78931158800805,270.67555237108184,267.1859954096953,270.180419921875,87150,0.0,0.0
2019-09-16 00:00:00+05:30,270.65193222012584,277.5131260979748,269.73238424476057,274.4715576171875,204680,0.0,0.0
2019-09-17 00:00:00+05:30,277.2066260602612,277.654613964598,270.7934194544058,271.0999450683594,231842,0.0,0.0
2019-09-18 00:00:00+05:30,273.48126502417966,282.55879626119275,271.14703694974213,277.4423522949219,183828,0.0,0.0
2019-09-19 00:00:00+05:30,278.2204724417531,282.2287334854054,275.6268917664486,280.4132385253906,62482,0.0,0.0
2019-09-20 00:00:00+05:30,282.9124832228574,288.59477658055386,275.5561285115616,282.4880676269531,1035268,0.0,0.0
2019-09-23 00:00:00+05:30,282.4880848504057,294.72507575197693,278.24404375957727,292.0843505859375,250652,0.0,0.0
2019-09-24 00:00:00+05:30,291.89567970422763,291.89567970422763,278.45621787616545,283.33685302734375,147282,0.0,0.0
2019-09-25 00:00:00+05:30,283.3369323297078,287.6045751300498,267.11527885201775,268.8364562988281,329878,0.0,0.0
2019-09-26 00:00:00+05:30,271.5007385060746,273.97642913075003,265.5119192386058,267.98760986328125,82800,0.0,0.0
2019-09-27 00:00:00+05:30,270.81698471707216,272.75039857490856,266.76157899475197,270.0625,39044,0.0,0.0
2019-09-30 00:00:00+05:30,270.0625069811756,272.09020989475226,267.37460833678426,268.7657165527344,69560,0.0,0.0
2019-10-01 00:00:00+05:30,271.595056593956,272.79752914238315,262.1874264531807,264.54522705078125,56534,0.0,0.0
2019-10-03 00:00:00+05:30,264.568795354643,266.9030236678041,262.18742254293124,262.9183349609375,55588,0.0,0.0
2019-10-04 00:00:00+05:30,264.0736815431037,273.50488445535746,259.82964023258955,262.82403564453125,39998,0.0,0.0
