Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-22 00:00:00+05:30,532.4921673728269,534.0401097198409,514.4199593672187,523.6301879882812,3293136,0.0,0.0
2018-10-23 00:00:00+05:30,523.2044526573607,529.3188431152591,515.464741819234,517.2061767578125,1656193,0.0,0.0
2018-10-24 00:00:00+05:30,517.0126425258641,522.4304396780811,499.9852800474673,516.5482788085938,3180852,0.0,0.0
2018-10-25 00:00:00+05:30,511.4014986992785,515.5809623063375,502.34602571028773,504.1648864746094,2142283,0.0,0.0
2018-10-26 00:00:00+05:30,507.6862653473846,508.4215472140612,495.65102625615026,505.6352233886719,1397821,0.0,0.0
2018-10-29 00:00:00+05:30,513.1428266761443,517.8253422680601,498.437376137914,514.1102905273438,1942428,0.0,0.0
2018-10-30 00:00:00+05:30,509.2731374565934,535.9364593442724,509.1957592190259,530.2477416992188,3825436,0.0,0.0
2018-10-31 00:00:00+05:30,537.9098770288097,579.5495098602734,520.4568393874903,575.757080078125,13010741,0.0,0.0
2018-11-01 00:00:00+05:30,578.1564574846996,578.1564574846996,552.6927873824311,557.801025390625,3999401,0.0,0.0
2018-11-02 00:00:00+05:30,558.4975074534044,563.3348266602814,532.1051127564621,534.7366333007812,4445407,0.0,0.0
2018-11-05 00:00:00+05:30,535.5879568039192,548.5132825503995,534.1173929400386,538.9547119140625,2782174,0.0,0.0
2018-11-06 00:00:00+05:30,538.954784111064,545.2626677939562,535.2784211983297,537.5616455078125,1752227,0.0,0.0
2018-11-07 00:00:00+05:30,541.0057554686099,541.0057554686099,536.3619292414115,539.6513061523438,111376,0.0,0.0
2018-11-09 00:00:00+05:30,544.8757605768305,550.2935593325661,538.8387942683307,547.3524780273438,2573761,0.0,0.0
2018-11-12 00:00:00+05:30,547.3523817742266,566.0437558509213,536.4393607130786,560.78076171875,4696550,0.0,0.0
2018-11-13 00:00:00+05:30,557.2204772971871,572.2354876038103,555.7112242736247,563.4896240234375,4401141,0.0,0.0
2018-11-14 00:00:00+05:30,561.1291778466395,563.3737134538093,535.6655038458158,541.973388671875,3367710,0.0,0.0
2018-11-15 00:00:00+05:30,543.3276448011862,558.7296866763696,539.728660736855,553.3118896484375,4485617,0.0,0.0
2018-11-16 00:00:00+05:30,553.1571820764393,566.779055216846,550.2934794163966,563.4509887695312,2874046,0.0,0.0
2018-11-19 00:00:00+05:30,564.9989780954148,568.6753413090494,560.5486436789098,566.9725952148438,2212804,0.0,0.0
2018-11-20 00:00:00+05:30,566.9338868953299,566.9338868953299,544.914397471778,549.287353515625,2667937,0.0,0.0
2018-11-21 00:00:00+05:30,549.2872289437881,549.3646071481239,529.5896575173588,534.5430908203125,3108345,0.0,0.0
2018-11-22 00:00:00+05:30,543.8695780411849,549.5195584192954,530.5185746852231,534.6593017578125,4031353,0.0,0.0
2018-11-26 00:00:00+05:30,532.4921368790497,540.8123265177849,519.3346276829104,537.52294921875,2993915,0.0,0.0
2018-11-27 00:00:00+05:30,538.45178216235,548.203800547296,530.2089698507154,537.2521362304688,2560757,0.0,0.0
2018-11-28 00:00:00+05:30,542.5537475148409,546.3462248454598,535.588007532482,539.8448486328125,2767316,0.0,0.0
2018-11-29 00:00:00+05:30,546.4236297940341,546.4236297940341,530.3637284934305,532.1051635742188,2351937,0.0,0.0
2018-11-30 00:00:00+05:30,533.1113244678832,549.4421442540953,531.679496720597,546.3849487304688,3292579,0.0,0.0
2018-12-03 00:00:00+05:30,547.0427436786533,555.440358144877,544.643452253701,551.6091918945312,2410009,0.0,0.0
2018-12-04 00:00:00+05:30,551.6092074389212,560.9355496618498,545.301324135079,560.0067749023438,2896702,0.0,0.0
2018-12-05 00:00:00+05:30,550.3322380373529,572.661336544797,550.3322380373529,562.5609741210938,4864922,0.0,0.0
2018-12-06 00:00:00+05:30,560.3550517633147,560.3550517633147,534.504399264091,538.9934692382812,3467903,0.0,0.0
2018-12-07 00:00:00+05:30,540.2319209339553,544.8370592207532,530.2864094801652,537.3295288085938,2423892,0.0,0.0
2018-12-10 00:00:00+05:30,531.7180800517881,545.6495581317475,526.3389721230266,532.4146728515625,2334813,0.0,0.0
2018-12-11 00:00:00+05:30,534.0401130813889,548.6681872485294,530.1702571894948,538.1421508789062,3495336,0.0,0.0
2018-12-12 00:00:00+05:30,541.7798054662788,550.4482918016294,534.465768644594,545.9205322265625,2355119,0.0,0.0
2018-12-13 00:00:00+05:30,546.4235660932965,551.841363490822,539.5352047920933,548.9776611328125,2593714,0.0,0.0
2018-12-14 00:00:00+05:30,548.86180890897,554.7826614700386,545.7271871090046,551.222412109375,1982037,0.0,0.0
2018-12-17 00:00:00+05:30,551.4543836089463,559.1940942560893,550.6804125442319,557.065673828125,1435014,0.0,0.0
2018-12-18 00:00:00+05:30,553.3893713258385,554.5890171584451,545.0304923676879,548.7455444335938,1905592,0.0,0.0
2018-12-19 00:00:00+05:30,548.7455755857314,552.6541206607012,535.5106870872727,549.0938720703125,2702676,0.0,0.0
2018-12-20 00:00:00+05:30,543.3278026412377,554.9373710737427,543.3278026412377,547.7781372070312,1817880,0.0,0.0
2018-12-21 00:00:00+05:30,549.5195061604496,552.22840513448,536.3619968580163,538.4904174804688,2063928,0.0,0.0
2018-12-24 00:00:00+05:30,541.0058293425957,545.5722779853302,534.504452840982,540.1544799804688,1472565,0.0,0.0
2018-12-26 00:00:00+05:30,538.606580401804,540.1545228116503,530.9442465772834,536.7877197265625,1881689,0.0,0.0
2018-12-27 00:00:00+05:30,543.327792614445,552.2284615817756,538.8000799051063,548.668212890625,3018106,0.0,0.0
2018-12-28 00:00:00+05:30,549.5195327887013,556.0209095371933,549.5195327887013,552.6154174804688,1863654,0.0,0.0
2018-12-31 00:00:00+05:30,557.2592983341619,562.2514223296299,553.4668203247164,559.6973266601562,1814655,0.0,0.0
2019-01-01 00:00:00+05:30,553.3894200123683,558.3815438086224,553.3894200123683,556.5626831054688,815535,0.0,0.0
2019-01-02 00:00:00+05:30,556.6013635678833,564.7667496373273,548.9390303951741,551.1061401367188,2576769,0.0,0.0
2019-01-03 00:00:00+05:30,553.4280726575291,554.1633547129295,530.3637413645739,535.007568359375,3558015,0.0,0.0
2019-01-04 00:00:00+05:30,537.4843388658697,539.4966452008265,520.4956606430853,527.1517944335938,3926171,0.0,0.0
2019-01-07 00:00:00+05:30,530.1702357066762,534.6979480209459,528.2739969485945,532.1051635742188,1885000,0.0,0.0
2019-01-08 00:00:00+05:30,532.492183412133,535.897675573922,530.3250735089276,533.9240112304688,1300906,0.0,0.0
2019-01-09 00:00:00+05:30,537.290794177681,542.8633960341775,529.3962788175985,536.90380859375,2183998,0.0,0.0
2019-01-10 00:00:00+05:30,537.9099419684877,539.4191951384474,533.3822296980579,537.5616455078125,1454656,0.0,0.0
2019-01-11 00:00:00+05:30,537.1360456325078,542.7473371754987,531.7182469013442,541.1607055664062,1849817,0.0,0.0
2019-01-14 00:00:00+05:30,544.1016529633451,544.179031173252,523.9010272754198,526.1842041015625,1558602,0.0,0.0
2019-01-15 00:00:00+05:30,528.5836080590972,550.1386857609042,527.8870151260521,546.6171264648438,2491520,0.0,0.0
2019-01-16 00:00:00+05:30,545.6495648182174,545.6495648182174,539.4577967068051,541.7023315429688,1922647,0.0,0.0
2019-01-17 00:00:00+05:30,541.3927410162053,548.8228440843387,538.6838423835295,546.0752563476562,1434040,0.0,0.0
2019-01-18 00:00:00+05:30,545.6496949662416,552.770239440642,543.598652394346,548.8616943359375,1888004,0.0,0.0
2019-01-21 00:00:00+05:30,549.790389518231,558.3428085485816,548.7455473576882,552.5380249023438,2586962,0.0,0.0
2019-01-22 00:00:00+05:30,552.615520995555,557.2593489030806,543.1730614690274,552.7703247070312,2839669,0.0,0.0
2019-01-23 00:00:00+05:30,552.6154091620823,561.8256848772306,550.2934956782079,557.801025390625,1965283,0.0,0.0
2019-01-24 00:00:00+05:30,560.3551762173652,564.9990036445809,554.5503919333455,563.257568359375,1849102,0.0,0.0
