Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-22 00:00:00+05:30,231.96487579832697,232.70479847089962,226.13800415698773,230.3555450439453,5429985,0.0,0.0
2018-10-23 00:00:00+05:30,223.19685797611677,230.82728240184224,223.19685797611677,226.5264892578125,3899040,0.0,0.0
2018-10-24 00:00:00+05:30,229.1902273991566,230.66081504143708,220.5054167902481,226.41552734375,5994640,0.0,0.0
2018-10-25 00:00:00+05:30,226.60048314332607,227.4328874362624,216.51907953841723,218.5353546142578,4456875,0.0,0.0
2018-10-26 00:00:00+05:30,216.61157760014632,225.25014022991948,216.61157760014632,220.49615478515625,4597520,0.0,0.0
2018-10-29 00:00:00+05:30,220.31111803486027,237.4217775543539,218.46131853143936,231.7151336669922,6686630,0.0,0.0
2018-10-30 00:00:00+05:30,230.85503275047296,232.24238267298094,221.86500412359283,223.81654357910156,5544760,0.0,0.0
2018-10-31 00:00:00+05:30,225.4905728086787,229.56012626090865,223.8997440324968,227.0721435546875,4072915,0.0,0.0
2018-11-01 00:00:00+05:30,227.5253592425501,229.19018176689514,220.16315035171374,221.40252685546875,3875105,0.0,0.0
2018-11-02 00:00:00+05:30,221.5135551057835,224.34374691296145,217.93419653939424,219.78399658203125,3756570,0.0,0.0
2018-11-05 00:00:00+05:30,218.4613807117997,227.22942890205417,216.80581589467096,221.73553466796875,6054235,0.0,0.0
2018-11-06 00:00:00+05:30,221.1158297123354,224.1957340135842,215.13172612624464,215.89013671875,3001195,0.0,0.0
2018-11-07 00:00:00+05:30,218.97927403416045,218.97927403416045,215.55714755818062,216.50054931640625,347225,0.0,0.0
2018-11-09 00:00:00+05:30,215.50165336139165,217.9063984861012,212.19975430181475,216.53753662109375,2212375,0.0,0.0
2018-11-12 00:00:00+05:30,217.71216721830422,222.80836012605167,215.50165722161796,220.5423583984375,3470385,0.0,0.0
2018-11-13 00:00:00+05:30,220.03372968869556,223.8258257704445,215.0577767125242,217.33302307128906,4155545,0.0,0.0
2018-11-14 00:00:00+05:30,217.53644352701306,218.17462668635002,209.0458696145783,212.3662567138672,4448105,0.0,0.0
2018-11-15 00:00:00+05:30,211.15463346520704,216.0750932093926,209.60079441614488,212.13502502441406,2869115,0.0,0.0
2018-11-16 00:00:00+05:30,212.22753956970348,214.57677913157505,207.89900065198663,208.7036590576172,2927045,0.0,0.0
2018-11-19 00:00:00+05:30,209.9152856926178,211.8020752625946,207.17757580271262,209.5823211669922,2052380,0.0,0.0
2018-11-20 00:00:00+05:30,207.65851185216636,209.76728231592864,204.1716355738927,205.07803344726562,2780615,0.0,0.0
2018-11-21 00:00:00+05:30,205.32779632161638,206.34519194853164,199.14947120646906,200.84202575683594,3411715,0.0,0.0
2018-11-22 00:00:00+05:30,199.22341168352418,204.58783335709836,194.62665853906685,195.37583923339844,4219370,0.0,0.0
2018-11-26 00:00:00+05:30,194.47872305005475,201.25824160758958,190.7513772538594,199.35293579101562,5056900,0.0,0.0
2018-11-27 00:00:00+05:30,199.96336244102477,204.2179077726254,199.87088091555265,202.76580810546875,5416550,0.0,0.0
2018-11-28 00:00:00+05:30,203.2559987737563,209.5823248724947,201.99813433391472,202.87680053710938,4382510,0.0,0.0
2018-11-29 00:00:00+05:30,204.03294769848526,204.31040641099435,198.4835476426373,200.8975372314453,3783810,0.0,0.0
2018-11-30 00:00:00+05:30,199.96335368247526,205.32777587474632,199.96335368247526,201.5911865234375,3896085,0.0,0.0
2018-12-03 00:00:00+05:30,205.32777479252454,205.49424999791694,199.77837547380764,204.09765625,3143490,0.0,0.0
2018-12-04 00:00:00+05:30,204.40288386883813,208.71292091578158,204.21790670600706,206.41915893554688,5573995,0.0,0.0
2018-12-05 00:00:00+05:30,206.25269437418223,208.5186964898032,204.2179172522543,205.80874633789062,3359935,0.0,0.0
2018-12-06 00:00:00+05:30,205.1427951498338,207.17757205278176,198.64075015595546,199.796875,3140415,0.0,0.0
2018-12-07 00:00:00+05:30,202.18312322891396,203.8849356531475,194.996647074086,201.55418395996094,4230415,0.0,0.0
2018-12-10 00:00:00+05:30,198.853493956267,199.9633710999638,193.30409412492932,195.34812927246094,2264770,0.0,0.0
2018-12-11 00:00:00+05:30,193.85897720933772,207.14053708521564,190.6403161843297,204.9022674560547,6342335,0.0,0.0
2018-12-12 00:00:00+05:30,204.95787052437433,207.97303980974942,202.5531245873277,205.51280212402344,2721960,0.0,0.0
2018-12-13 00:00:00+05:30,208.65741553521795,208.82389073702512,204.77282480549346,207.61227416992188,2216085,0.0,0.0
2018-12-14 00:00:00+05:30,205.3277573531751,211.62632278689875,203.875657880608,210.7199249267578,3730490,0.0,0.0
2018-12-17 00:00:00+05:30,211.9870756401149,215.27971735818028,208.4354630529559,214.1975860595703,6728615,0.0,0.0
2018-12-18 00:00:00+05:30,212.75471283110934,213.39289599005897,207.6030279698272,208.5001678466797,3675135,0.0,0.0
2018-12-19 00:00:00+05:30,208.6574286283768,212.71773873272974,205.4850145484145,209.64706420898438,4178080,0.0,0.0
2018-12-20 00:00:00+05:30,209.02740667981743,212.91198398138474,207.36258380404445,208.56495666503906,3107295,0.0,0.0
2018-12-21 00:00:00+05:30,209.0273958910071,209.58234152523977,204.43988577153115,205.85499572753906,2726320,0.0,0.0
2018-12-24 00:00:00+05:30,204.4028920553995,207.92675866037945,204.4028920553995,206.69664001464844,1918530,0.0,0.0
2018-12-26 00:00:00+05:30,206.25264165697763,208.65738662188508,203.84789669207015,207.14979553222656,2908085,0.0,0.0
2018-12-27 00:00:00+05:30,209.02737736949658,214.16981855468973,207.7325231548265,212.6899871826172,5626480,0.0,0.0
2018-12-28 00:00:00+05:30,214.0125374810074,215.68660365228035,211.83901757679442,213.53158569335938,2679650,0.0,0.0
2018-12-31 00:00:00+05:30,213.90161598231697,215.13173461277663,211.52461633004413,212.59750366210938,1565630,0.0,0.0
2019-01-01 00:00:00+05:30,211.80208284124348,214.5212908790085,210.29449144726493,213.00445556640625,1663555,0.0,0.0
