Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-22 00:00:00+05:30,575.6352171960474,580.942708862683,563.1813495645815,568.3217163085938,6672840,0.0,0.0
2018-10-23 00:00:00+05:30,564.9782918822832,570.0350441678845,546.04675571326,549.6408081054688,9041701,0.0,0.0
2018-10-24 00:00:00+05:30,554.1544708910296,557.079871566925,540.9066053790223,543.1215209960938,7058164,0.0,0.0
2018-10-25 00:00:00+05:30,543.2903915846279,554.5701947941601,537.5871098689261,548.1487426757812,8270469,7.0,0.0
2018-10-26 00:00:00+05:30,545.2335967462577,548.106380839505,532.2216990526604,535.347900390625,5464141,0.0,0.0
2018-10-29 00:00:00+05:30,535.4325095018695,549.6695688978479,533.5736519442644,544.7689819335938,7137446,0.0,0.0
2018-10-30 00:00:00+05:30,541.6849471599437,560.8648806822582,538.6009816392282,557.316162109375,8793411,0.0,0.0
2018-10-31 00:00:00+05:30,560.9495085962448,585.4947349525395,560.231286563775,579.96044921875,11947995,0.0,0.0
2018-11-01 00:00:00+05:30,582.7485874223122,582.7485874223122,557.3161479386995,563.315185546875,5860244,0.0,0.0
2018-11-02 00:00:00+05:30,562.6816128065234,571.0041596151525,557.7387372443994,559.5553588867188,6654067,0.0,0.0
2018-11-05 00:00:00+05:30,560.61148928164,564.9206149915608,555.1194400271854,562.7238159179688,5799426,0.0,0.0
2018-11-06 00:00:00+05:30,564.329163579949,570.32815016086,558.2034167819248,563.10400390625,6975525,0.0,0.0
2018-11-07 00:00:00+05:30,568.6382838883812,572.4404715221075,567.7933533031088,570.7506103515625,758956,0.0,0.0
2018-11-09 00:00:00+05:30,573.7078977733782,573.7078977733782,553.8520279682614,557.2317504882812,9694143,0.0,0.0
2018-11-12 00:00:00+05:30,562.7236843326469,571.5109817131735,559.5974313278175,561.2028198242188,7118080,0.0,0.0
2018-11-13 00:00:00+05:30,560.6114183600017,564.2023731874773,554.5279081028908,562.4702758789062,4137808,0.0,0.0
2018-11-14 00:00:00+05:30,562.4701997520016,562.4701997520016,541.1779425191241,551.9085693359375,7323026,0.0,0.0
2018-11-15 00:00:00+05:30,552.5846336468095,562.7238012366593,546.4166503437456,554.6124877929688,5513390,0.0,0.0
2018-11-16 00:00:00+05:30,557.5697593806437,559.7665584535547,544.3043377945174,549.923095703125,8583785,0.0,0.0
2018-11-19 00:00:00+05:30,556.8092178911955,559.3440094749187,548.5711452440952,550.6412353515625,6018930,0.0,0.0
2018-11-20 00:00:00+05:30,550.6413129473991,554.2745044152948,540.8400865002101,541.9385375976562,5384830,0.0,0.0
2018-11-21 00:00:00+05:30,540.7555661678891,540.7978023824021,517.1819825770699,523.0964965820312,14359086,0.0,0.0
2018-11-22 00:00:00+05:30,525.7580575009675,530.7431685899925,521.1109392747637,524.4906616210938,6632975,0.0,0.0
2018-11-26 00:00:00+05:30,524.7019242205508,530.6164386642607,506.83162066600937,525.0821533203125,15075209,0.0,0.0
2018-11-27 00:00:00+05:30,528.5040813975282,541.6005054769234,528.3350849662808,539.826171875,12285851,0.0,0.0
2018-11-28 00:00:00+05:30,541.5582149765779,565.0050363813427,540.755520686466,563.0617065429688,17719890,0.0,0.0
2018-11-29 00:00:00+05:30,566.948389952471,570.2436396727811,556.6402270937872,558.5413208007812,13399070,0.0,0.0
2018-11-30 00:00:00+05:30,558.4991011385761,567.793337314861,558.4568649245958,563.9489135742188,10445773,0.0,0.0
2018-12-03 00:00:00+05:30,568.7650167030351,573.7078397605612,562.6815064680637,566.399169921875,8260890,0.0,0.0
2018-12-04 00:00:00+05:30,568.2581990947856,581.5236229658215,567.2020355950292,578.9888305664062,7827923,0.0,0.0
2018-12-05 00:00:00+05:30,577.0876472515639,577.636872814913,568.2158752220743,575.7357788085938,5177288,0.0,0.0
